WORD_ID	SENTENCE_ID
3-29-62	3180
3-29-63	3181
3-29-64	3181
3-29-65	3181
3-29-66	3181
3-29-67	3181
3-29-68	3181
3-29-69	3181
3-29-70	3181
3-29-71	3181
3-29-72	3181
3-29-73	3181
3-29-74	3181
3-29-75	3181
3-29-76	3181
3-29-77	3181
3-30-1	3182
3-30-2	3182
3-30-3	3182
3-30-4	3182
3-30-5	3182
3-30-6	3182
3-30-7	3182
3-30-8	3182
3-30-9	3182
3-30-10	3182
3-30-11	3182
3-30-12	3182
3-30-13	3182
3-30-14	3182
3-30-15	3182
3-30-16	3182
3-30-17	3182
3-30-18	3182
3-30-19	3182
3-30-20	3182
3-30-21	3182
3-30-22	3182
3-30-23	3182
3-30-24	3182
3-30-25	3182
3-30-26	3182
3-30-27	3182
3-30-28	3182
3-30-29	3182
3-30-30	3182
3-30-31	3182
3-30-32	3182
3-30-33	3182
3-30-34	3182
3-30-35	3182
3-30-36	3182
3-30-37	3182
3-30-38	3183
3-30-39	3183
3-30-40	3183
3-30-41	3183
3-30-42	3183
3-30-43	3184
3-30-44	3184
3-30-45	3184
3-30-46	3184
3-30-47	3184
3-30-48	3184
3-30-49	3184
3-30-50	3184
3-30-51	3184
3-30-52	3184
3-30-53	3184
3-30-54	3185
3-30-55	3185
3-30-56	3185
3-30-57	3185
3-30-58	3185
3-30-59	3185
3-30-60	3185
3-30-61	3185
3-30-62	3185
3-30-63	3185
3-30-64	3185
3-30-65	3185
3-30-66	3186
3-30-67	3186
3-30-68	3186
3-30-69	3186
3-30-70	3186
3-30-71	3186
3-30-72	3186
3-30-73	3186
3-30-74	3186
3-30-75	3186
3-30-76	3187
3-30-77	3187
3-30-78	3187
3-30-79	3187
3-30-80	3187
3-30-81	3188
3-30-82	3188
3-30-83	3188
3-30-84	3188
3-30-85	3188
3-30-86	3188
3-30-87	3188
3-30-88	3188
3-30-89	3188
3-30-90	3188
3-30-91	3189
3-30-92	3189
3-31-1	3190
3-31-2	3190
3-31-3	3191
3-31-4	3191
3-31-5	3191
3-31-6	3191
3-31-7	3191
3-31-8	3191
3-31-9	3191
3-31-10	3191
3-31-11	3191
3-31-12	3191
3-31-13	3191
3-31-14	3191
3-31-15	3191
3-31-16	3191
3-31-17	3191
3-31-18	3191
3-31-19	3191
3-31-20	3191
3-31-21	3191
3-31-22	3191
3-31-23	3191
3-31-24	3191
3-31-25	3191
3-31-26	3191
3-31-27	3191
3-31-28	3191
3-31-29	3191
3-31-30	3191
3-31-31	3191
3-31-32	3191
3-31-33	3191
3-31-34	3191
3-31-35	3192
3-31-36	3192
3-31-37	3192
3-31-38	3192
3-31-39	3192
3-31-40	3192
3-31-41	3192
3-31-42	3192
3-31-43	3192
3-31-44	3192
3-31-45	3192
3-31-46	3192
3-31-47	3192
3-31-48	3192
3-31-49	3192
3-31-50	3192
3-31-51	3192
3-31-52	3192
3-31-53	3192
3-31-54	3192
3-31-55	3192
3-31-56	3192
3-31-57	3192
3-31-58	3192
3-31-59	3193
3-31-60	3193
3-31-61	3193
3-31-62	3193
3-31-63	3193
3-31-64	3193
3-31-65	3194
3-31-66	3194
3-31-67	3194
3-31-68	3194
3-31-69	3194
3-31-70	3194
3-31-71	3194
3-31-72	3194
3-31-73	3194
3-31-74	3194
3-31-75	3194
3-31-76	3194
3-31-77	3194
3-31-78	3194
3-31-79	3194
3-31-80	3194
3-31-81	3194
3-31-82	3194
3-31-83	3194
3-31-84	3194
3-32-1	3195
3-32-2	3195
3-32-3	3195
3-32-4	3195
3-32-5	3195
3-32-6	3195
3-32-7	3195
3-32-8	3195
3-32-9	3195
3-32-10	3195
3-32-11	3195
3-32-12	3195
3-32-13	3195
3-32-14	3195
3-32-15	3195
3-32-16	3195
3-32-17	3195
3-32-18	3195
3-32-19	3195
3-32-20	3195
3-32-21	3195
3-32-22	3195
3-32-23	3195
3-32-24	3195
3-32-25	3195
3-32-26	3195
3-32-27	3195
3-32-28	3195
3-32-29	3195
3-32-30	3195
3-32-31	3195
3-32-32	3195
3-32-33	3195
3-32-34	3195
3-32-35	3195
3-32-36	3195
3-32-37	3195
3-32-38	3195
3-32-39	3195
3-32-40	3195
3-32-41	3196
3-32-42	3196
3-32-43	3196
3-32-44	3196
3-32-45	3196
3-32-46	3196
3-32-47	3196
3-32-48	3196
3-32-49	3196
3-32-50	3196
3-32-51	3197
3-32-52	3197
3-32-53	3197
3-32-54	3197
3-32-55	3197
3-32-56	3197
3-32-57	3197
3-32-58	3197
3-32-59	3197
3-32-60	3197
3-32-61	3197
3-32-62	3197
3-32-63	3197
3-32-64	3197
3-32-65	3197
3-32-66	3197
3-32-67	3197
3-32-68	3197
3-32-69	3197
3-32-70	3197
3-32-71	3197
3-32-72	3197
3-32-73	3198
3-32-74	3198
3-32-75	3198
3-32-76	3198
3-32-77	3199
3-32-78	3199
3-32-79	3199
3-32-80	3199
3-32-81	3199
3-33-1	3200
3-33-2	3200
3-33-3	3200
3-33-4	3200
3-33-5	3200
3-33-6	3200
3-33-7	3200
3-33-8	3200
3-33-9	3200
3-33-10	3200
3-33-11	3200
3-33-12	3200
3-33-13	3200
3-33-14	3200
3-33-15	3200
3-33-16	3200
3-33-17	3200
3-33-18	3200
3-33-19	3200
3-33-20	3200
3-33-21	3200
3-33-22	3200
3-33-23	3200
3-33-24	3200
3-33-25	3200
3-33-26	3200
3-33-27	3200
3-33-28	3200
3-33-29	3201
3-33-30	3201
3-33-31	3201
3-33-32	3201
3-33-33	3201
3-33-34	3201
3-33-35	3201
3-33-36	3201
3-33-37	3202
3-33-38	3202
3-33-39	3202
3-33-40	3202
3-33-41	3202
3-33-42	3202
3-33-43	3202
3-33-44	3202
3-33-45	3202
3-33-46	3202
3-33-47	3202
3-33-48	3202
3-33-49	3202
3-33-50	3202
3-33-51	3202
3-33-52	3202
3-33-53	3202
3-33-54	3202
3-33-55	3202
3-33-56	3202
3-33-57	3202
3-33-58	3202
3-33-59	3202
3-33-60	3202
3-33-61	3202
3-33-62	3202
3-33-63	3202
3-33-64	3202
3-33-65	3202
3-33-66	3202
3-33-67	3202
3-33-68	3202
3-33-69	3202
3-33-70	3202
3-33-71	3202
3-33-72	3202
3-33-73	3203
3-33-74	3203
3-33-75	3203
3-33-76	3203
3-33-77	3203
3-33-78	3203
3-33-79	3203
3-33-80	3203
3-33-81	3204
3-33-82	3204
3-33-83	3204
3-33-84	3204
3-33-85	3204
3-33-86	3204
3-33-87	3204
3-33-88	3204
3-33-89	3204
3-33-90	3204
3-33-91	3204
3-33-92	3204
3-33-93	3204
3-33-94	3204
3-34-1	3205
3-34-2	3205
3-34-3	3205
3-34-4	3205
3-34-5	3205
3-34-6	3205
3-34-7	3205
3-34-8	3205
3-34-9	3205
3-34-10	3205
3-34-11	3206
3-34-12	3206
3-34-13	3206
3-34-14	3206
3-34-15	3206
3-34-16	3206
3-34-17	3206
3-34-18	3206
3-34-19	3206
3-34-20	3206
3-34-21	3206
3-34-22	3206
3-34-23	3206
3-34-24	3206
3-34-25	3206
3-34-26	3206
3-34-27	3207
3-34-28	3207
3-34-29	3207
3-34-30	3207
3-34-31	3207
3-34-32	3207
3-34-33	3207
3-34-34	3207
3-34-35	3207
3-34-36	3207
3-34-37	3207
3-34-38	3207
3-34-39	3207
3-34-40	3207
3-34-41	3207
3-34-42	3207
3-34-43	3207
3-34-44	3207
3-34-45	3207
3-34-46	3207
3-34-47	3208
3-34-48	3209
3-34-49	3209
3-34-50	3209
3-34-51	3209
3-34-52	3210
3-34-53	3210
3-34-54	3210
3-34-55	3210
3-34-56	3210
3-34-57	3211
3-34-58	3211
3-34-59	3211
3-34-60	3211
3-34-61	3211
3-34-62	3211
3-34-63	3211
3-34-64	3211
3-34-65	3212
3-34-66	3212
3-34-67	3213
3-34-68	3213
3-34-69	3213
3-34-70	3213
3-34-71	3213
3-34-72	3213
3-34-73	3213
3-34-74	3213
3-34-75	3213
3-34-76	3213
3-34-77	3213
3-34-78	3213
3-34-79	3213
3-34-80	3213
3-34-81	3213
3-34-82	3213
3-34-83	3213
3-34-84	3213
3-34-85	3213
3-34-86	3213
3-34-87	3214
3-34-88	3214
3-34-89	3215
3-34-90	3215
3-34-91	3215
3-34-92	3215
3-34-93	3216
3-34-94	3216
3-34-95	3216
3-34-96	3216
3-35-1	3217
3-35-2	3217
3-35-3	3217
3-35-4	3217
3-35-5	3218
3-35-6	3218
3-35-7	3218
3-35-8	3218
3-35-9	3218
3-35-10	3218
3-35-11	3218
3-35-12	3218
3-35-13	3218
3-35-14	3218
3-35-15	3218
3-35-16	3218
3-35-17	3218
3-35-18	3218
3-35-19	3218
3-35-20	3218
3-35-21	3218
3-35-22	3218
3-35-23	3218
3-35-24	3218
3-35-25	3218
3-35-26	3218
3-35-27	3218
3-35-28	3219
3-35-29	3219
3-35-30	3219
3-35-31	3219
3-35-32	3219
3-35-33	3219
3-35-34	3219
3-35-35	3220
3-35-36	3220
3-35-37	3220
3-35-38	3220
3-35-39	3220
3-35-40	3220
3-35-41	3220
3-35-42	3220
3-35-43	3220
3-35-44	3220
3-35-45	3220
3-35-46	3220
3-35-47	3220
3-35-48	3221
3-35-49	3221
3-35-50	3221
3-35-51	3221
3-35-52	3221
3-35-53	3221
3-35-54	3221
3-35-55	3221
3-35-56	3221
3-35-57	3221
3-35-58	3221
3-35-59	3221
3-35-60	3221
3-35-61	3221
3-35-62	3221
3-35-63	3221
3-35-64	3222
3-35-65	3222
3-35-66	3222
3-35-67	3222
3-35-68	3222
3-35-69	3222
3-35-70	3222
3-35-71	3222
3-35-72	3222
3-35-73	3222
3-35-74	3222
3-35-75	3222
3-35-76	3222
3-35-77	3222
3-36-1	3223
3-36-2	3223
3-36-3	3223
3-36-4	3223
3-36-5	3223
3-36-6	3224
3-36-7	3224
3-36-8	3224
3-36-9	3224
3-36-10	3224
3-36-11	3224
3-36-12	3224
3-36-13	3225
3-36-14	3225
3-36-15	3225
3-36-16	3225
3-36-17	3225
3-36-18	3225
3-36-19	3225
3-36-20	3225
3-36-21	3225
3-36-22	3225
3-36-23	3225
3-36-24	3225
3-36-25	3225
3-36-26	3225
3-36-27	3225
3-36-28	3225
3-36-29	3225
3-36-30	3225
3-36-31	3226
3-36-32	3226
3-36-33	3226
3-36-34	3226
3-36-35	3226
3-36-36	3226
3-36-37	3226
3-36-38	3226
3-36-39	3226
3-36-40	3226
3-36-41	3226
3-36-42	3226
3-36-43	3226
3-36-44	3226
3-36-45	3226
3-36-46	3226
3-36-47	3226
3-36-48	3226
3-36-49	3226
3-36-50	3226
3-36-51	3226
3-36-52	3226
3-36-53	3226
3-36-54	3226
3-36-55	3226
3-36-56	3226
3-36-57	3226
3-36-58	3226
3-36-59	3226
3-36-60	3226
3-36-61	3226
3-36-62	3226
3-36-63	3226
3-36-64	3226
3-36-65	3226
3-36-66	3226
3-36-67	3227
3-36-68	3227
3-36-69	3227
3-36-70	3228
3-36-71	3228
3-36-72	3228
3-36-73	3228
3-36-74	3228
3-36-75	3228
3-36-76	3228
3-36-77	3228
3-36-78	3228
3-36-79	3228
3-36-80	3228
3-36-81	3228
3-36-82	3228
3-36-83	3228
3-36-84	3228
3-36-85	3228
3-36-86	3228
3-36-87	3228
3-36-88	3228
3-36-89	3228
3-36-90	3228
3-36-91	3228
3-36-92	3228
3-36-93	3228
3-36-94	3228
3-36-95	3228
3-36-96	3228
3-36-97	3228
3-36-98	3228
3-37-1	3229
3-37-2	3229
3-37-3	3229
3-37-4	3229
3-37-5	3229
3-37-6	3229
3-37-7	3229
3-37-8	3229
3-37-9	3229
3-37-10	3229
3-37-11	3229
3-37-12	3229
3-37-13	3229
3-37-14	3229
3-37-15	3229
3-37-16	3229
3-37-17	3229
3-37-18	3229
3-37-19	3229
3-37-20	3229
3-37-21	3229
3-37-22	3229
3-37-23	3229
3-37-24	3229
3-37-25	3229
3-37-26	3229
3-37-27	3229
3-37-28	3229
3-37-29	3229
3-37-30	3229
3-37-31	3229
3-37-32	3229
3-37-33	3229
3-37-34	3229
3-37-35	3230
3-37-36	3230
3-37-37	3230
3-37-38	3230
3-37-39	3231
3-37-40	3231
3-37-41	3231
3-37-42	3231
3-37-43	3231
3-37-44	3231
3-37-45	3231
3-37-46	3231
3-37-47	3231
3-37-48	3231
3-37-49	3231
3-37-50	3231
3-37-51	3231
3-37-52	3231
3-37-53	3231
3-37-54	3232
3-37-55	3232
3-37-56	3232
3-37-57	3232
3-37-58	3232
3-37-59	3232
3-37-60	3232
3-37-61	3232
3-37-62	3232
3-37-63	3233
3-37-64	3233
3-37-65	3233
3-37-66	3233
3-37-67	3233
3-37-68	3233
3-37-69	3233
3-37-70	3233
3-37-71	3233
3-37-72	3233
3-37-73	3233
3-37-74	3233
3-37-75	3233
3-37-76	3233
3-37-77	3233
3-37-78	3234
3-37-79	3234
3-37-80	3234
3-37-81	3234
3-37-82	3234
3-37-83	3234
3-37-84	3234
3-37-85	3234
3-37-86	3234
3-37-87	3234
3-37-88	3234
3-37-89	3234
3-37-90	3234
3-37-91	3234
3-37-92	3234
3-37-93	3234
3-37-94	3234
3-37-95	3234
3-37-96	3234
3-37-97	3234
3-37-98	3234
3-37-99	3234
3-37-100	3234
3-37-101	3234
3-37-102	3234
3-37-103	3235
3-37-104	3235
3-37-105	3235
3-37-106	3235
3-37-107	3235
3-37-108	3235
3-37-109	3235
3-37-110	3235
3-37-111	3235
3-37-112	3235
3-38-1	3236
3-38-2	3236
3-38-3	3236
3-38-4	3236
3-38-5	3236
3-38-6	3236
3-38-7	3236
3-38-8	3236
3-38-9	3236
3-38-10	3236
3-38-11	3236
3-38-12	3236
3-38-13	3236
3-38-14	3236
3-38-15	3236
3-38-16	3236
3-38-17	3236
3-38-18	3236
3-38-19	3237
3-38-20	3237
3-38-21	3237
3-38-22	3237
3-38-23	3237
3-38-24	3237
3-38-25	3237
3-38-26	3237
3-38-27	3237
3-38-28	3237
3-38-29	3237
3-38-30	3237
3-38-31	3237
3-38-32	3237
3-38-33	3237
3-38-34	3237
3-38-35	3238
3-38-36	3238
3-38-37	3238
3-38-38	3238
3-38-39	3238
3-38-40	3239
3-38-41	3239
3-38-42	3239
3-38-43	3240
3-38-44	3241
3-38-45	3241
3-38-46	3241
3-38-47	3241
3-38-48	3241
3-38-49	3241
3-38-50	3241
3-38-51	3241
3-38-52	3241
3-38-53	3241
3-38-54	3241
3-38-55	3241
3-38-56	3241
3-38-57	3241
3-38-58	3241
3-38-59	3241
3-38-60	3241
3-38-61	3242
3-38-62	3243
3-38-63	3243
3-38-64	3244
3-38-65	3245
3-38-66	3245
3-38-67	3245
3-38-68	3245
3-38-69	3245
3-38-70	3245
3-38-71	3245
3-38-72	3245
3-38-73	3245
3-38-74	3245
3-38-75	3246
3-38-76	3246
3-38-77	3246
3-38-78	3247
3-38-79	3247
3-38-80	3247
3-39-1	3248
3-39-2	3248
3-39-3	3248
3-39-4	3248
3-39-5	3248
3-39-6	3248
3-39-7	3248
3-39-8	3248
3-39-9	3248
3-39-10	3248
3-39-11	3248
3-39-12	3248
3-39-13	3248
3-39-14	3248
3-39-15	3248
3-39-16	3248
3-39-17	3248
3-39-18	3248
3-39-19	3248
3-39-20	3248
3-39-21	3248
3-39-22	3248
3-39-23	3248
3-39-24	3248
3-39-25	3248
3-39-26	3248
3-39-27	3248
3-39-28	3249
3-39-29	3249
3-39-30	3249
3-39-31	3249
3-39-32	3249
3-39-33	3249
3-39-34	3249
3-39-35	3249
3-39-36	3249
3-39-37	3249
3-39-38	3249
3-39-39	3249
3-39-40	3249
3-39-41	3249
3-39-42	3250
3-39-43	3250
3-39-44	3250
3-39-45	3250
3-39-46	3250
3-39-47	3250
3-39-48	3250
3-39-49	3250
3-39-50	3250
3-39-51	3250
3-39-52	3250
3-39-53	3250
3-39-54	3250
3-39-55	3250
3-39-56	3250
3-39-57	3250
3-39-58	3250
3-39-59	3250
3-39-60	3250
3-39-61	3251
3-39-62	3251
3-39-63	3251
3-39-64	3251
3-39-65	3251
3-39-66	3251
3-39-67	3251
3-39-68	3251
3-39-69	3251
3-39-70	3252
3-39-71	3252
3-39-72	3252
3-39-73	3252
3-39-74	3252
3-39-75	3252
3-39-76	3252
3-39-77	3253
3-39-78	3253
3-39-79	3253
3-39-80	3253
3-39-81	3253
3-39-82	3253
3-39-83	3253
3-40-1	3254
3-40-2	3254
3-40-3	3254
3-40-4	3254
3-40-5	3254
3-40-6	3254
3-40-7	3254
3-40-8	3254
3-40-9	3254
3-40-10	3254
3-40-11	3254
3-40-12	3254
3-40-13	3254
3-40-14	3254
3-40-15	3254
3-40-16	3254
3-40-17	3254
3-40-18	3254
3-40-19	3254
3-40-20	3254
3-40-21	3254
3-40-22	3254
3-40-23	3255
3-40-24	3255
3-40-25	3255
3-40-26	3255
3-40-27	3255
3-40-28	3255
3-40-29	3255
3-40-30	3256
3-40-31	3256
3-40-32	3256
3-40-33	3256
3-40-34	3257
3-40-35	3257
3-40-36	3258
3-40-37	3258
3-40-38	3258
3-40-39	3258
3-40-40	3258
3-40-41	3258
3-40-42	3258
3-40-43	3258
3-40-44	3258
3-40-45	3258
3-40-46	3258
3-40-47	3258
3-40-48	3258
3-40-49	3258
3-40-50	3258
3-40-51	3258
3-40-52	3258
3-40-53	3258
3-40-54	3258
3-40-55	3258
3-40-56	3258
3-40-57	3258
3-40-58	3258
3-40-59	3258
3-40-60	3258
3-40-61	3259
3-40-62	3259
3-40-63	3259
3-40-64	3259
3-40-65	3259
3-40-66	3259
3-40-67	3259
3-40-68	3259
3-40-69	3259
3-40-70	3259
3-40-71	3259
3-40-72	3259
3-40-73	3259
3-40-74	3259
3-40-75	3259
3-40-76	3259
3-40-77	3259
3-40-78	3259
3-40-79	3259
3-40-80	3259
3-40-81	3260
3-40-82	3260
3-40-83	3260
3-40-84	3260
3-40-85	3260
3-40-86	3260
3-40-87	3260
3-40-88	3260
3-40-89	3260
3-40-90	3260
3-40-91	3260
3-40-92	3260
3-40-93	3260
3-40-94	3260
3-40-95	3260
3-40-96	3260
3-40-97	3260
3-40-98	3260
3-40-99	3260
3-41-1	3261
3-41-2	3261
3-41-3	3261
3-41-4	3261
3-41-5	3261
3-41-6	3261
3-41-7	3261
3-41-8	3261
3-41-9	3261
3-41-10	3261
3-41-11	3261
3-41-12	3261
3-41-13	3261
3-41-14	3261
3-41-15	3261
3-41-16	3261
3-41-17	3261
3-41-18	3261
3-41-19	3261
3-41-20	3261
3-41-21	3261
3-41-22	3261
3-41-23	3262
3-41-24	3262
3-41-25	3262
3-41-26	3262
3-41-27	3262
3-41-28	3263
3-41-29	3263
3-41-30	3263
3-41-31	3263
3-41-32	3263
3-41-33	3263
3-41-34	3263
3-41-35	3263
3-41-36	3263
3-41-37	3263
3-41-38	3263
3-41-39	3263
3-41-40	3263
3-41-41	3263
3-41-42	3263
3-41-43	3263
3-41-44	3263
3-41-45	3263
3-41-46	3264
3-41-47	3264
3-41-48	3264
3-41-49	3264
3-41-50	3264
3-41-51	3265
3-41-52	3265
3-41-53	3265
3-41-54	3265
3-41-55	3265
3-41-56	3265
3-41-57	3265
3-41-58	3265
3-41-59	3265
3-41-60	3265
3-41-61	3266
3-41-62	3266
3-41-63	3266
3-41-64	3266
3-41-65	3266
3-41-66	3266
3-41-67	3266
3-41-68	3266
3-41-69	3266
3-41-70	3266
3-41-71	3266
3-41-72	3266
3-41-73	3266
3-41-74	3266
3-41-75	3266
3-41-76	3266
3-41-77	3266
3-41-78	3266
3-41-79	3266
3-41-80	3267
3-41-81	3267
3-41-82	3267
3-41-83	3267
3-41-84	3267
3-41-85	3267
3-41-86	3267
3-41-87	3267
3-41-88	3267
3-42-1	3268
3-42-2	3268
3-42-3	3268
3-42-4	3268
3-42-5	3268
3-42-6	3268
3-42-7	3268
3-42-8	3268
3-42-9	3268
3-42-10	3268
3-42-11	3268
3-42-12	3268
3-42-13	3268
3-42-14	3268
3-42-15	3268
3-42-16	3268
3-42-17	3268
3-42-18	3268
3-42-19	3269
3-42-20	3269
3-42-21	3269
3-42-22	3269
3-42-23	3269
3-42-24	3269
3-42-25	3269
3-42-26	3269
3-42-27	3269
3-42-28	3269
3-42-29	3270
3-42-30	3270
3-42-31	3270
3-42-32	3270
3-42-33	3270
3-42-34	3270
3-42-35	3270
3-42-36	3270
3-42-37	3270
3-42-38	3270
3-42-39	3270
3-42-40	3270
3-42-41	3271
3-42-42	3271
3-42-43	3271
3-42-44	3271
3-42-45	3271
3-42-46	3271
3-42-47	3271
3-42-48	3271
3-42-49	3271
3-42-50	3272
3-42-51	3272
3-42-52	3272
3-42-53	3272
3-42-54	3272
3-42-55	3272
3-42-56	3272
3-42-57	3272
3-42-58	3272
3-42-59	3272
3-42-60	3272
3-42-61	3272
3-42-62	3272
3-42-63	3272
3-42-64	3272
3-42-65	3273
3-42-66	3273
3-42-67	3273
3-42-68	3273
3-42-69	3273
3-42-70	3273
3-42-71	3273
3-42-72	3273
3-42-73	3273
3-42-74	3273
3-42-75	3273
3-42-76	3274
3-42-77	3274
3-42-78	3274
3-42-79	3274
3-42-80	3274
3-42-81	3274
3-42-82	3274
3-42-83	3274
3-42-84	3274
3-42-85	3274
3-42-86	3274
3-42-87	3274
3-42-88	3275
3-42-89	3275
3-42-90	3275
3-42-91	3275
3-42-92	3275
3-42-93	3275
3-42-94	3275
3-42-95	3275
3-42-96	3275
3-42-97	3275
3-42-98	3275
3-42-99	3275
3-42-100	3275
3-42-101	3275
3-42-102	3275
3-42-103	3275
3-42-104	3275
3-42-105	3275
3-42-106	3275
3-43-1	3276
3-43-2	3276
3-43-3	3276
3-43-4	3276
3-43-5	3276
3-43-6	3276
3-43-7	3276
3-43-8	3277
3-43-9	3277
3-43-10	3277
3-43-11	3278
3-43-12	3278
3-43-13	3279
3-43-14	3279
3-43-15	3280
3-43-16	3280
3-43-17	3280
3-43-18	3280
3-43-19	3280
3-43-20	3280
3-43-21	3281
3-43-22	3282
3-43-23	3283
3-43-24	3283
3-43-25	3283
3-43-26	3283
3-43-27	3283
3-43-28	3283
3-43-29	3283
3-43-30	3283
3-43-31	3283
3-43-32	3283
3-43-33	3283
3-43-34	3283
3-43-35	3283
3-43-36	3283
3-43-37	3283
3-43-38	3283
3-43-39	3283
3-43-40	3284
3-43-41	3284
3-43-42	3284
3-43-43	3284
3-43-44	3284
3-43-45	3284
3-43-46	3285
3-43-47	3285
3-43-48	3285
3-43-49	3285
3-43-50	3285
3-43-51	3285
3-43-52	3285
3-43-53	3285
3-43-54	3286
3-43-55	3286
3-43-56	3286
3-43-57	3286
3-43-58	3286
3-43-59	3286
3-43-60	3286
3-43-61	3286
3-43-62	3286
3-43-63	3286
3-43-64	3286
3-43-65	3287
3-43-66	3287
3-43-67	3287
3-43-68	3287
3-43-69	3287
3-43-70	3287
3-43-71	3287
3-43-72	3287
3-43-73	3287
3-43-74	3287
3-43-75	3287
3-43-76	3287
3-43-77	3287
3-43-78	3287
3-43-79	3287
3-43-80	3287
3-43-81	3287
3-43-82	3287
3-43-83	3287
3-43-84	3287
3-43-85	3287
3-43-86	3288
3-43-87	3288
3-43-88	3288
3-43-89	3288
3-43-90	3289
3-43-91	3289
3-43-92	3289
3-43-93	3289
3-43-94	3289
3-43-95	3289
3-43-96	3290
3-43-97	3290
3-43-98	3290
3-43-99	3290
3-43-100	3290
3-43-101	3290
3-43-102	3290
3-43-103	3290
3-43-104	3290
3-43-105	3290
3-43-106	3290
3-43-107	3290
3-43-108	3290
3-43-109	3290
3-43-110	3290
3-43-111	3290
3-44-1	3291
3-44-2	3291
3-44-3	3292
3-44-4	3292
3-44-5	3292
3-44-6	3292
3-44-7	3292
3-44-8	3292
3-44-9	3292
3-44-10	3292
3-44-11	3292
3-44-12	3292
3-44-13	3292
3-44-14	3293
3-44-15	3293
3-44-16	3293
3-44-17	3293
3-44-18	3293
3-44-19	3293
3-44-20	3294
3-44-21	3294
3-44-22	3294
3-44-23	3294
3-44-24	3294
3-44-25	3294
3-44-26	3294
3-44-27	3294
3-44-28	3294
3-44-29	3294
3-44-30	3294
3-44-31	3294
3-44-32	3294
3-44-33	3294
3-44-34	3294
3-44-35	3294
3-44-36	3295
3-44-37	3295
3-44-38	3295
3-44-39	3295
3-44-40	3295
3-44-41	3295
3-44-42	3295
3-44-43	3295
3-44-44	3295
3-44-45	3295
3-44-46	3295
3-44-47	3296
3-44-48	3296
3-44-49	3296
3-44-50	3296
3-44-51	3296
3-44-52	3296
3-44-53	3296
3-44-54	3296
3-44-55	3296
3-44-56	3296
3-44-57	3296
3-44-58	3296
3-44-59	3297
3-44-60	3297
3-44-61	3297
3-44-62	3297
3-44-63	3297
3-44-64	3297
3-44-65	3297
3-44-66	3297
3-44-67	3297
3-44-68	3297
3-44-69	3297
3-44-70	3298
3-44-71	3298
3-44-72	3298
3-44-73	3298
3-44-74	3298
3-44-75	3299
3-44-76	3299
3-44-77	3299
3-44-78	3299
3-44-79	3299
3-44-80	3299
3-45-1	3300
3-45-2	3300
3-45-3	3300
3-45-4	3300
3-45-5	3300
3-45-6	3300
3-45-7	3301
3-45-8	3301
3-45-9	3301
3-45-10	3301
3-45-11	3301
3-45-12	3302
3-45-13	3302
3-45-14	3302
3-45-15	3302
3-45-16	3302
3-45-17	3302
3-45-18	3302
3-45-19	3303
3-45-20	3303
3-45-21	3303
3-45-22	3303
3-45-23	3303
3-45-24	3303
3-45-25	3303
3-45-26	3303
3-45-27	3304
3-45-28	3304
3-45-29	3304
3-45-30	3304
3-45-31	3304
3-45-32	3304
3-45-33	3304
3-45-34	3304
3-45-35	3304
3-45-36	3304
3-45-37	3304
3-45-38	3304
3-45-39	3305
3-45-40	3305
3-45-41	3305
3-45-42	3306
3-45-43	3306
3-45-44	3306
3-45-45	3307
3-45-46	3307
3-45-47	3307
3-45-48	3307
3-45-49	3308
3-45-50	3308
3-45-51	3308
3-45-52	3308
3-45-53	3308
3-45-54	3308
3-45-55	3308
3-45-56	3308
3-45-57	3308
3-45-58	3308
3-45-59	3309
3-45-60	3309
3-45-61	3309
3-45-62	3309
3-45-63	3309
3-45-64	3309
3-45-65	3309
3-45-66	3310
3-45-67	3310
3-45-68	3310
3-45-69	3310
3-45-70	3310
3-45-71	3311
3-45-72	3311
3-45-73	3311
3-45-74	3311
3-45-75	3311
3-45-76	3311
3-45-77	3311
3-45-78	3311
3-45-79	3311
3-45-80	3311
3-45-81	3311
3-45-82	3311
3-45-83	3312
3-45-84	3312
3-45-85	3312
3-45-86	3312
3-45-87	3312
3-46-1	3313
3-46-2	3313
3-46-3	3313
3-46-4	3313
3-46-5	3313
3-46-6	3313
3-46-7	3313
3-46-8	3313
3-46-9	3313
3-46-10	3313
3-46-11	3313
3-46-12	3313
3-46-13	3313
3-46-14	3313
3-46-15	3313
3-46-16	3313
3-46-17	3313
3-46-18	3313
3-46-19	3314
3-46-20	3314
3-46-21	3314
3-46-22	3314
3-46-23	3314
3-46-24	3314
3-46-25	3314
3-46-26	3314
3-46-27	3314
3-46-28	3314
3-46-29	3314
3-46-30	3315
3-46-31	3315
3-46-32	3315
3-46-33	3315
3-46-34	3315
3-46-35	3315
3-46-36	3315
3-46-37	3315
3-46-38	3315
3-46-39	3315
3-46-40	3316
3-46-41	3316
3-46-42	3316
3-46-43	3317
3-46-44	3317
3-46-45	3318
3-46-46	3318
3-46-47	3318
3-46-48	3318
3-46-49	3318
3-46-50	3318
3-46-51	3318
3-46-52	3318
3-46-53	3318
3-46-54	3318
3-46-55	3318
3-46-56	3318
3-46-57	3319
3-46-58	3319
3-46-59	3319
3-46-60	3320
3-46-61	3320
3-46-62	3320
3-46-63	3321
3-46-64	3321
3-46-65	3321
3-46-66	3321
3-46-67	3321
3-46-68	3321
3-46-69	3321
